"Exported to CSV on Wednesday, September 6, 2023"

"Person ID External","Job Title","Company","Comments","Department/Team interested in","Subsidiary"
"2000029739","GESTOR(A) CONTABLE","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"FINANCE","SUMMA"
"2000029739","GESTOR(A) CONTABLE","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"FINANCE","ARGOS"
"2000029739","GESTOR(A) CONTABLE","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"FINANCE","GRUPO ARGOS"
"2000029742","OPERATOR II","ARGOS USA LLC (CEM-US02)",,,
"2000029746","PROFESIONAL PLANTA CONCRETO - PANAMA","CONCRETO S.A. (CEM-PA60)",,"AGGREGATE","ARGOS"
"2000029748","PROMOTORIA COMERCIAL","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"SOURCING","CELSIA"
"2000029750","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,
"2000029753","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,
"2000029754","PROFESIONAL INFORMACION COMERCIAL - PANAMA","ARGOS PANAMA S.A. (CEM-PA04)",,"RESEARCH AND DEVELOPMENT","GRUPO ARGOS"
"2000029770","AYUDANTE(A) BOMBA","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000029772","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,
"2000029775","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,
"2000029778","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,
"2000029786","DEVOPS I","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","Inteligencia Artificial","TECHNOLOGY",
"2000029800","OPERADOR(A) ENVASADORA III","ARGOS HONDURAS S.A. DE CV (CEM-HN00)",,,
"2000029801","EXPERIENCIAS DE SERVICIO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000029802","AYUDANTE(A) BOMBA","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000029805","PROFESIONAL MANTENIMIENTO I","CEMENTOS ARGOS S.A. (CEM-CO02)","ser un excelente profesional alineado a la cultura organización.","MAINTENANCE","ARGOS"
"2000029809","INSPECTOR(A) DE TERMINAL JUNIOR","OPAIN S.A. (ODI-CO02)",,,
"2000029810","OPERARIO(A) GENERAL","CEMENTOS ARGOS S.A. (CEM-CO02)",,"LOGISTICS","ARGOS"
"2000029813","AUXILIAR AGENCIA","LOGITRANS S.A. (CEM-CO06)",,,
"2000029814","AYUDANTE(A) PLANTA","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000029815","AYUDANTE(A) PLANTA","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000029816","GESTOR(A) COMPRAS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"ADMINISTRATIVE","SUMMA"
"2000029816","GESTOR(A) COMPRAS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"ENVIRONMENT","GRUPO ARGOS"
"2000029816","GESTOR(A) COMPRAS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"HR MANAGEMENT","SUMMA"
"2000029817","AYUDANTE(A) PLANTA","CEMENTOS ARGOS S.A. (CEM-CO02)",,"CEMENT PRODUCTION","ARGOS"
"2000029818","PROFESIONAL GESTION AMBIENTAL","CEMENTOS ARGOS S.A. (CEM-CO02)","Interesado en procesos químicos que involucren acciones de economía circular y respeto por el entorno. Un claro ejemplo de esto la gestión de residuos en horno cementero para aprovechar su energía interna y su material como materia prima.","PROCESS","ARGOS"
"2000029818","PROFESIONAL GESTION AMBIENTAL","CEMENTOS ARGOS S.A. (CEM-CO02)","Procesos productivos que involucren el consumo de materias primas alternativas como combustibles, valoración termoquímica de residuos","POWER GENERATION","ARGOS"
"2000029818","PROFESIONAL GESTION AMBIENTAL","CEMENTOS ARGOS S.A. (CEM-CO02)","desarrollo de la carrera profesional en el sector ambiental principalmente en lo relacionado con la gestión ambiental y el cumplimiento legal, existe un interés muy grande en continuar desarrollando esta carrera y ponerla al servicio de Argos. ","ENVIRONMENT","ARGOS"
"2000029819","ABOGADO(A) ASUNTOS CORPORATIVOS","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000029820","TECNICO(A) PROG. Y EXPERIENCIA AL CLIENTE","ARGOS PANAMA S.A. (CEM-PA04)",,"ADMINISTRATIVE","ARGOS"
"2000029821","OPERATOR II","ARGOS USA LLC (CEM-US02)",,,
"2000029853","EQUIPMENT OPERATOR","ARGOS USA LLC (CEM-US02)",,,
"2000029830","INSPECTOR(A) DE TERMINAL JUNIOR","OPAIN S.A. (ODI-CO02)",,,
"2000029832","INSPECTOR(A) DE TERMINAL SENIOR","OPAIN S.A. (ODI-CO02)",,,
"2000029835","OPERADOR CAMARAS SACS Y CCTV","OPAIN S.A. (ODI-CO02)","Me gusta el tema que tenga que ver con tecnologías, actualmente estoy estudiando (ingeniera de sistemas) pero me gustaría aprender mas sobre temas relacionados  y poder ponerlos en practica, para crecer como persona y profesionalmente y que mejor seria que hacerlo en la compañía que trabajo.","TECHNOLOGY","GRUPO ARGOS"
"2000029836","OPERADOR(A) CAMARAS SACS Y CCTV","OPAIN S.A. (ODI-CO02)",,,
"2000029838","INSPECTOR(A) DE TERMINAL JUNIOR","OPAIN S.A. (ODI-CO02)",,,
"2000029841","INSPECTOR(A) DE TERMINAL JUNIOR","OPAIN S.A. (ODI-CO02)",,,
"2000029842","INSPECTOR(A) DE TERMINAL JUNIOR","OPAIN S.A. (ODI-CO02)",,,
"2000029845","INGENIERO(A) DE INFRAESTRUCTURA AEROPORTUARIA","OPAIN S.A. (ODI-CO02)",,,
"2000029846","ANALISTA DE VENTAS","OPAIN S.A. (ODI-CO02)",,,
"2000029848","PRACTICANTE UNIVERSITARIO","OPAIN S.A. (ODI-CO02)",,,
"2000029860","PROCESS ATTENDANT","ARGOS USA LLC (CEM-US02)",,,
"2000029863","TECNICO(A) INVENTARIOS AGREGADOS","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000029864","OPERARIO(A) CALIDAD CONCRETOS","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000029868","PROFESIONAL DATOS E INFORMACION","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000029873","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,
"2000029876","SPOT BUYER","ARGOS USA LLC (CEM-US02)",,,
"2000029877","LAB OPERATOR","ARGOS USA LLC (CEM-US02)",,,
"2000029878","GERENCIA ESTRATEGIA FUSIONES Y ADQUISICIONES","GRUPO ARGOS S.A. (GRA-CO01)",,,
"2000029881","AYUDANTE(A) PLANTA","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000029882","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,
"2000029883","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,
"2000029887","SALES REPRESENTATIVE","ARGOS USA LLC (CEM-US02)",,"BUSINESS DEVELOPMENT & INNOVATION",
"2000029896","EXPERIENCIAS DE SERVICIO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000029897","OPERARIO(A) CONTROL PRODUCTO AGREGADOS","CONCRETOS ARGOS S.A. (CEM-CO05)",,"CONCRETE","ARGOS"
"2000029903","MECHANICAL MAINT TECHNICIAN","ARGOS USA LLC (CEM-US02)",,,
"2000029904","OPERATOR I","ARGOS USA LLC (CEM-US02)",,,
"2000029905","ELECTRICIAN","ARGOS USA LLC (CEM-US02)",,,
"2000029906","SHIPPING ATTENDANT","ARGOS USA LLC (CEM-US02)",,,
"2000029907","MECHANICAL MAINT TECHNICIAN","ARGOS USA LLC (CEM-US02)",,,
"2000029908","COORDINADOR(A) MODELOS DE COMPENSACION Y ESTRUCTURA ORGANIZACIONAL","CEMENTOS ARGOS S.A. (CEM-CO02)",,"ADMINISTRATIVE",
"2000029908","COORDINADOR(A) MODELOS DE COMPENSACION Y ESTRUCTURA ORGANIZACIONAL","CEMENTOS ARGOS S.A. (CEM-CO02)",,"BUSINESS DEVELOPMENT & INNOVATION",
"2000029908","COORDINADOR(A) MODELOS DE COMPENSACION Y ESTRUCTURA ORGANIZACIONAL","CEMENTOS ARGOS S.A. (CEM-CO02)",,"STRATEGIC MANAGEMENT",
"2000029908","COORDINADOR(A) MODELOS DE COMPENSACION Y ESTRUCTURA ORGANIZACIONAL","CEMENTOS ARGOS S.A. (CEM-CO02)",,"SUSTAINABILITY",
"2000029908","COORDINADOR(A) MODELOS DE COMPENSACION Y ESTRUCTURA ORGANIZACIONAL","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMMERCIAL MANAGEMENT & MARKETING",
"2000029908","COORDINADOR(A) MODELOS DE COMPENSACION Y ESTRUCTURA ORGANIZACIONAL","CEMENTOS ARGOS S.A. (CEM-CO02)",,"FOUNDATION",
"2000029912","TERMINAL OPERATOR - ANTILLAS","CARICEMENT ANTIGUA LIMITED (CEM-AG00)",,,
"2000029914","OPERARIO ASISTENCIA EN TIERRA","INTERNACIONAL EJECUTIVA DE AVIACION S.A.S (GRA-CO02)",,,
"2000029919","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,
"2000029923","SUPERVISOR(A) MANTENIMIENTO TERMINAL-PR","ARGOS PUERTO RICO CORP. (CEM-PR02)",,,
"2000029924","PROFESIONAL MANTENIMIENTO I","CEMENTOS ARGOS S.A. (CEM-CO02)",,"MAINTENANCE","GRUPO ARGOS"
"2000029925","PROFESIONAL MANTENIMIENTO I","CEMENTOS ARGOS S.A. (CEM-CO02)",,"OPERATIONAL EXCELLENCE","GRUPO ARGOS"
"2000029927","OPERARIO(A) GENERAL","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000029931","GESTOR(A) SR IMPUESTO I","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,,
"2000029932","GESTOR(A) SR IMPUESTO I","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,,
"2000029933","GESTOR(A) SR IMPUESTO II","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,,
"2000029934","MAINTENANCE IMPROVEMENT ENGINEER","ARGOS USA LLC (CEM-US02)",,,
"2000029935","GESTOR(A) PLATAFORMAS DIGITALES","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"COMMUNICATIONS","SUMMA"
"2000029936","OPERADOR(A) EMPAQUE Y DESPACHO","ARGOS PANAMA S.A. (CEM-PA04)",,"OPERATIONAL EXCELLENCE","ARGOS"
"2000029937","OPERADOR(A) EQUIPO LIVIANO Y DESPACHO","ARGOS PANAMA S.A. (CEM-PA04)",,"LOGISTICS","GRUPO ARGOS"
"2000029942","GESTOR(A) PAGOS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"FINANCE",
"2000029944","OPERACION TIEMPO REAL INTERNET II","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000029945","INVESTIGACION Y DESARROLLO TECNOLOGIA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","Identificar y resolver problemáticas de los negocios, enfocado en el desarrollo de MVPs bajo tecnologías emergentes.","RESEARCH AND DEVELOPMENT","CELSIA"
"2000029946","PROFESIONAL TECNICO","CEMENTOS ARGOS S.A. (CEM-CO02)",,"URBAN DEVELOPMENT","ARGOS"
"2000029946","PROFESIONAL TECNICO","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMMUNITY RELATIONS","GRUPO ARGOS"
"2000029946","PROFESIONAL TECNICO","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMMUNITY RELATIONS","ARGOS"
"2000029946","PROFESIONAL TECNICO","CEMENTOS ARGOS S.A. (CEM-CO02)",,"ROADS","ODINSA"
"2000029946","PROFESIONAL TECNICO","CEMENTOS ARGOS S.A. (CEM-CO02)",,"SUSTAINABILITY","GRUPO ARGOS"
"2000029946","PROFESIONAL TECNICO","CEMENTOS ARGOS S.A. (CEM-CO02)",,"TECHNICAL","ARGOS"
"2000029954","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,
"2000029955","FINANCIAL ANALYST II","ARGOS USA LLC (CEM-US02)",,,
"2000029956","FLEET MECHANIC","ARGOS USA LLC (CEM-US02)",,,
"2000029957","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,
"2000029959","MECHANICAL MAINT TECHNICIAN","ARGOS USA LLC (CEM-US02)",,,
"2000029962","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,
"2000029970","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,
"2000029974","AUXILIAR COMERCIO EXTERIOR","CEMENTOS ARGOS S.A. (CEM-CO02)",,"SUPPLY CHAIN","GRUPO ARGOS"
"2000029974","AUXILIAR COMERCIO EXTERIOR","CEMENTOS ARGOS S.A. (CEM-CO02)",,"SOURCING","GRUPO ARGOS"
"2000029974","AUXILIAR COMERCIO EXTERIOR","CEMENTOS ARGOS S.A. (CEM-CO02)",,"LOGISTICS","GRUPO ARGOS"
"2000029979","ASISTENTE(A) MERCADO Y APLICACION DE PDTOS.","ARGOS PANAMA S.A. (CEM-PA04)",,,
"2000029981","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000029982","TECNICO(A) LABORATORIO I CONCRETO - PANAMA","CONCRETO S.A. (CEM-PA60)",,,
"2000029984","PROTECCION DE RECURSOS I","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"RISKS","CELSIA"
"2000029985","LIDER DIGITALIZACION EFICIENCIA ENERGETICA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"RESEARCH AND DEVELOPMENT","GRUPO ARGOS"
"2000029985","LIDER DIGITALIZACION EFICIENCIA ENERGETICA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"BUSINESS DEVELOPMENT & INNOVATION","GRUPO ARGOS"
"2000029987","OPERARIO(A) CALIDAD CONCRETOS","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000029988","AUXILIAR OPERACIONES","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000029994","LATE PERSON","ARGOS USA LLC (CEM-US02)",,"OPERATION","ARGOS"
"2000030000","COORDINADOR(A) PRODUCTIVIDAD Y ANALITICA GH","CEMENTOS ARGOS S.A. (CEM-CO02)",,"ADMINISTRATIVE","ARGOS"
"2000030000","COORDINADOR(A) PRODUCTIVIDAD Y ANALITICA GH","CEMENTOS ARGOS S.A. (CEM-CO02)",,"HR MANAGEMENT","ARGOS"
"2000030003","AUXILIAR SERVICIOS Y PRODUCTIVIDAD","CEMENTOS ARGOS S.A. (CEM-CO02)",,"ADMINISTRATIVE","ARGOS"
"2000030006","OPERARIO FORESTAL","TEKIA S.A.S (GRA-CO04)",,,
"2000030008","ANALISTA SR. DE NEGOCIO","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000030009","TERMINAL MANAGER","ARGOS USA LLC (CEM-US02)",,,
"2000030020","EXPERIENCIAS DE SERVICIO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000030023","EXPERIENCIAS DE SERVICIO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000030024","GESTOR(A) SR IMPUESTO I","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,,
"2000030026","GESTOR(A) SR. ADMINISTRATIVO FORMACION","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,,
"2000030028","PROFESIONAL MANTENIMIENTO I","CEMENTOS ARGOS S.A. (CEM-CO02)",,"MAINTENANCE",
"2000030031","OPERADOR(A) MAQUINA EXTINCION INCENDIOS","CONCESION TUNEL ABURRA ORIENTE (ODI-CO03)",,,
"2000030033","PROCESS ATTENDANT","ARGOS USA LLC (CEM-US02)",,,
"2000030037","GESTION ADMINISTRATIVA Y FINANCIERA MUVERANG","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"FINANCE",
"2000030041","BRIGADISTA DE EMERGENCIA","CONCESION TUNEL ABURRA ORIENTE (ODI-CO03)",,,
"2000030043","SUPERVISION MEDIDA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"MAINTENANCE","CELSIA"
"2000030045","GESTION DE IRREGULARIDADES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000030046","PLANEACION Y ESTUDIOS TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000030047","PLANEACION Y ESTUDIOS TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"POWER DISTRIBUTION","CELSIA"
"2000030049","DIGITAL MEDIA COORDINATOR","ARGOS USA LLC (CEM-US02)","Content Creation
Communications
Marketing
Training/ orientation video","COMMUNICATIONS","ARGOS"
"2000030049","DIGITAL MEDIA COORDINATOR","ARGOS USA LLC (CEM-US02)","HR generalist
HR coordinator
HR administrator
","HR MANAGEMENT","ARGOS"
"2000030051","COPILOTO","INTERNACIONAL EJECUTIVA DE AVIACION S.A.S (GRA-CO02)",,,
"94528513",,"CONTRATISTAS",,,
"2000030053","ESTUDIANTE EN ENTRENAMIENTO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000030060","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,
"2000030063","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,
"2000030064","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,
"2000030065","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,
"2000030068","COMPRADOR(A) - PRI","ARGOS PUERTO RICO CORP. (CEM-PR02)",,"SUPPLY CHAIN",
"2000030078","AUXILIAR PERSONAS","CEMENTOS ARGOS S.A. (CEM-CO02)","Desarrollo de personas, Selección, procesos laborales, entre otros","HR MANAGEMENT","GRUPO ARGOS"
"2000030079","GESTOR(A) PROCESAMIENTO FACTURAS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"FINANCE","SUMMA"
"2000030079","GESTOR(A) PROCESAMIENTO FACTURAS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"ADMINISTRATIVE","SUMMA"
"2000030080","GESTOR(A) SR. ACTIVOS FIJOS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"AUDIT","SUMMA"
"2000030080","GESTOR(A) SR. ACTIVOS FIJOS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"FINANCE","SUMMA"
"2000030080","GESTOR(A) SR. ACTIVOS FIJOS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"FINANCE","GRUPO ARGOS"
"2000030086","ESTUDIANTE EN ENTRENAMIENTO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000030095","GESTOR(A) PROCESAMIENTO FACTURAS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"FINANCE","ARGOS"
"2000030097","MANTENIMIENTO ELECTROMECANICO INFRAESTRUCTURA CIVIL","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"AIRPORTS","ODINSA"
"2000030101","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,
"2000030105","DESARROLLO FIRMWARE I","ENERBIT S.A.S. E.S.P. (CLS-CO11)",,"BUSINESS DEVELOPMENT & INNOVATION","CELSIA"
"2000030105","DESARROLLO FIRMWARE I","ENERBIT S.A.S. E.S.P. (CLS-CO11)",,"RESEARCH AND DEVELOPMENT","CELSIA"
"2000030106","ADMIN ASSISTANT I","ARGOS USA LLC (CEM-US02)",,,
"2000030107","PROFESSIONNEL COMPTES A RECEVOIR - HAITI","CIMENTERIE NATIONALE S.E.M. (CEM-HT02)",,,
"2000030112","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,
"2000030117","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,
"2000030121","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,
"2000030124","DIRECCION PROYECTOS Y TESORERIA","GRUPO ARGOS S.A. (GRA-CO01)",,,
"azurebigdata",,"CONTRATISTAS",,,
"2000030129","AUXILIAR INFORMACION DE MANTENIMIENTO","ZONA FRANCA ARGOS S.A.S (CEM-CO04)",,,
"2000030130","OPERADOR(A) ENVASADORA III","ARGOS HONDURAS S.A. DE CV (CEM-HN00)",,,
"2000030131","PROFESIONAL MATERIAS PRIMAS HN","ARGOS HONDURAS S.A. DE CV (CEM-HN00)",,"CONCRETE","ARGOS"
"2000030131","PROFESIONAL MATERIAS PRIMAS HN","ARGOS HONDURAS S.A. DE CV (CEM-HN00)",,"MINING","ARGOS"
"2000030131","PROFESIONAL MATERIAS PRIMAS HN","ARGOS HONDURAS S.A. DE CV (CEM-HN00)",,"ADMINISTRATIVE","ARGOS"
"2000030131","PROFESIONAL MATERIAS PRIMAS HN","ARGOS HONDURAS S.A. DE CV (CEM-HN00)",,"ENVIRONMENT","ARGOS"
"1121882504",,"CONTRATISTAS",,,
"1714004924",,"CONTRATISTAS",,,
"2000030135","CONDUCTOR(A) VEHICULO LIVIANO","CONCESION TUNEL ABURRA ORIENTE (ODI-CO03)",,,
"2000030137","TECNOLOGO PREDIAL PROY. CARMEN SANTUARIO","CONCESION TUNEL ABURRA ORIENTE (ODI-CO03)",,,
"2000030138","ANALISTA ADM Y GESTION DOCUMENTAL","CONCESION TUNEL ABURRA ORIENTE (ODI-CO03)",,"ADMINISTRATIVE","GRUPO ARGOS"
"2000030139","COORDINADOR(A) PROCESOS","CONCESION TUNEL ABURRA ORIENTE (ODI-CO03)",,,
"2000030140","INGENIERO DE PRESUPUESTO Y PROGRAMACION","CONCESION TUNEL ABURRA ORIENTE (ODI-CO03)",,,
"2000030141","ANALISTA GESTION CREDITO Y CARTERA","CEMENTOS ARGOS S.A. (CEM-CO02)","Mis intereses para hacer carrera se enfocan en temas financieros, analisis de indicadores financieros, intereses en activos y todo lo referente.","FINANCE","ARGOS"
"2000030147","AUXILIAR SEGURIDAD VIAL","LOGITRANS S.A. (CEM-CO06)",,"HEALTH & SAFETY",
"2000030148","DISEÑO INGENIERIA SECUNDARIA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ÁREA TÉCNICA DE COMUNICACIONES","COMMUNICATIONS","CELSIA"
"2000030150","SERVICIO Y GESTION DOCUMENTAL","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000030154","OPERARIO DE MANTENIMIENTO","SATOR S.A.S (GRA-CO03)",,,
"2000030157","AUXILIAR PERSONAS","CEMENTOS ARGOS S.A. (CEM-CO02)","Quiero seguir afianzando mis intereses por esta hermosa área","HR MANAGEMENT","ARGOS"
"1112473660",,"CONTRATISTAS",,,
"71388352",,"CONTRATISTAS",,,
"2000030169","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,
"2000030170","PRODUCTION OPERATOR","ARGOS USA LLC (CEM-US02)",,,
"2000030171","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,
"2000030175","ASESOR(A) COMERCIAL","ARGOS GUATEMALA S.A (CEM-GT02)",,,
"2000030176","GESTOR(A) ATRACCION DEL TALENTO","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"HR MANAGEMENT","SUMMA"
"2000030185","GESTOR(A) PROCESAMIENTO FACTURAS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"ADMINISTRATIVE",
"2000030187","INSPECTOR(A) DE TERMINAL SENIOR","OPAIN S.A. (ODI-CO02)",,,
"2000030188","INSPECTOR(A) DE TERMINAL SENIOR","OPAIN S.A. (ODI-CO02)",,,
"2000030195","ELECTRICIEN - GUYANE FRANCAISE","CIMENTS GUYANAIS (CEM-FR02)",,,
"2000030197","COMERCIAL CUENTAS CLAVES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"TECHNICAL","CELSIA"
"2000030197","COMERCIAL CUENTAS CLAVES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"BUSINESS DEVELOPMENT & INNOVATION","CELSIA"
"2000030199","ASESORIA COMERCIAL","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"COMMERCIAL MANAGEMENT & MARKETING","CELSIA"
"2000030202","LIDER SUBESTACIONES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"MAINTENANCE","CELSIA"
"2000030203","SISTEMAS FOTOVOLTAICOS","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000030205","AUXILIAR PROYECTO","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMMERCIAL MANAGEMENT & MARKETING","ARGOS"
"2000030208","OPERADOR(A) MAQUINARIA AGREGADOS I","CONCRETOS ARGOS S.A. (CEM-CO05)","APRENDER MANTEMIENTO DE LAS MAQUINAS PESADAS DE LA PLANTA","MAINTENANCE","ARGOS"
"2000030209","TECNICO(A) LABORATORIO I CONCRETO - PANAMA","CONCRETO S.A. (CEM-PA60)",,,
"2000030210","TECNICO(A) MANTENIMIENTO OPERACIONES","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000030211","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,
"2000030213","JEFE(A) SEGURIDAD DE LA AVIACION CIVIL (AVSEC)","INTERNACIONAL EJECUTIVA DE AVIACION S.A.S (GRA-CO02)",,,
"2000030216","AUXILIAR MANTENIMIENTO","CONCRETOS ARGOS S.A. (CEM-CO05)",,"POWER GENERATION","GRUPO ARGOS"
"2000030216","AUXILIAR MANTENIMIENTO","CONCRETOS ARGOS S.A. (CEM-CO05)",,"TECHNOLOGY","GRUPO ARGOS"
"2000030218","ANALISIS OPERACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"POWER GENERATION","CELSIA"
"2000030218","ANALISIS OPERACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"MAINTENANCE","CELSIA"
"2000030222","FUTURE TECH CHEMICAL I","CEMENTOS ARGOS S.A. (CEM-CO02)",,"ENVIRONMENT","ARGOS"
"2000030223","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,
"2000030224","OPERADOR(A) PLANTA II - PANAMA","CONCRETO S.A. (CEM-PA60)",,,
"2000030226","FUTURE TECH CHEMICAL","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000030227","AYUDANTE(A) GENERAL G2 - PANAMA","CONCRETO S.A. (CEM-PA60)",,,
"2000030228","MERCADEO RELACIONAMIENTO B2B","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000030233","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,
"2000030236","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,
"2000030238","GESTOR(A) SR. PROCESAMIENTO FACTURAS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"SOURCING","SUMMA"
"2000030240","GESTOR(A) PROCESAMIENTO FACTURAS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"ADMINISTRATIVE","SUMMA"
"2000030240","GESTOR(A) PROCESAMIENTO FACTURAS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"FINANCE","SUMMA"
"2000030241","PROFESIONAL MANTENIMIENTO I","CEMENTOS ARGOS S.A. (CEM-CO02)","He aprendido que hay algo más por hacer. esta solución viene del análisis e investigación que traigan resultados diferentes/atractivos. ","RESEARCH AND DEVELOPMENT","ARGOS"
